input_len,n_samples,combinations,num,epoch,ensemble,smape,mase*
18,140000,2,1,8,False,13.41026811259407,2.7369283787585923
18,140000,2,1,8,True,13.39191334276515,2.736021256481505
18,140000,2,1,9,False,13.653930320019903,2.8181925004969526
18,140000,2,1,9,True,13.408399034090408,2.741292865430515
18,140000,2,1,10,False,13.37108853301149,2.72218144675558
18,140000,2,1,10,True,13.395412535725177,2.737407751450613
18,140000,2,1,11,False,13.581007392409896,2.7503620483585203
18,140000,2,1,11,True,13.400765992002054,2.7387625445586017
18,140000,2,1,12,False,13.651226791180726,2.8166100371866403
18,140000,2,1,12,True,13.426628569387411,2.7463889618525212
18,140000,2,1,13,False,13.628600448167361,2.8127418948784055
18,140000,2,1,13,True,13.446461542441776,2.753122236790111
18,140000,2,1,14,False,13.340659149623132,2.7072996325582035
18,140000,2,1,14,True,13.421395769087013,2.7449753654136146
18,140000,2,1,15,False,13.477461900736373,2.757881292473666
18,140000,2,1,15,True,13.426193463951005,2.747217814874626
18,140000,2,5,1,False,13.353800526934304,2.7348163017833524
18,140000,2,5,1,True,13.353800526934304,2.7348163017833524
18,140000,2,5,2,False,13.397093453208122,2.740787919571056
18,140000,2,5,2,True,13.366676351491183,2.7364224976849516
18,140000,2,5,3,False,13.378882492693894,2.745296685089775
18,140000,2,5,3,True,13.37825618940945,2.74142420533595
18,140000,2,5,4,False,13.329982176041504,2.7178104250810295
18,140000,2,5,4,True,13.351966020379596,2.7349917592688446
18,140000,2,5,5,False,13.380476350411657,2.7463885472559
18,140000,2,5,5,True,13.361710308819474,2.7378663703692916
18,140000,2,5,6,False,13.272521884330837,2.6991666590727683
18,140000,2,5,6,True,13.338559788464867,2.731655781216129
18,140000,2,5,7,False,13.266489901812156,2.7082062965927167
18,140000,2,5,7,True,13.322374336988316,2.7273471209511264
18,140000,2,5,8,False,13.31218348078417,2.7109393800531434
18,140000,2,5,8,True,13.3066679483057,2.7228706779484377
18,140000,2,5,9,False,13.449002264723905,2.7649436596647354
18,140000,2,5,9,True,13.319906502389218,2.7262643353257836
18,140000,2,5,10,False,13.516980999608798,2.791015440321039
18,140000,2,5,10,True,13.333327539559512,2.731055251653089
18,140000,2,5,11,False,13.252689255210237,2.6890904659803625
18,140000,2,5,11,True,13.32158509955514,2.7264434712499925
18,140000,2,5,12,False,13.432266827182735,2.7511140059718713
18,140000,2,5,12,True,13.332759670557884,2.729063202784672
18,140000,2,5,13,False,13.377170661640905,2.731906147348339
18,140000,2,5,13,True,13.338699885546392,2.730160040111339
18,140000,2,5,14,False,13.242114150512945,2.6923735922662018
18,140000,2,5,14,True,13.329786839517148,2.727202027672717
18,140000,2,5,15,False,13.34406322550025,2.721144140532379
18,140000,2,5,15,True,13.324734781094204,2.7255187922675272
18,140000,2,2,1,False,13.945182329017722,2.912964181206374
18,140000,2,2,1,True,13.945182329017722,2.912964181206374
18,140000,2,2,2,False,13.476708549243705,2.7644097403377876
18,140000,2,2,2,True,13.677688452839671,2.830386881843811
18,140000,2,2,3,False,13.483926567591972,2.7643799874941664
18,140000,2,2,3,True,13.51495006228837,2.7766288231269223
18,140000,2,2,4,False,13.47383049926471,2.7584425296328856
18,140000,2,2,4,True,13.498762374524164,2.7709539871294173
18,140000,2,2,5,False,13.33556055878955,2.7170436509701332
18,140000,2,2,5,True,13.462680483776312,2.760777336620471
18,140000,2,2,6,False,13.327018363775217,2.7115029097664514
18,140000,2,2,6,True,13.437535911363712,2.752969357502623
18,140000,2,2,7,False,13.474337906214211,2.762888317130566
18,140000,2,2,7,True,13.444625643801736,2.7554760534730662
18,140000,2,2,8,False,13.412180711428842,2.7335338618665648
18,140000,2,2,8,True,13.431844603061888,2.752379150227867
18,140000,2,2,9,False,13.287212837635954,2.682940378755787
18,140000,2,2,9,True,13.416489250391646,2.7474659068074314
18,140000,2,2,10,False,13.369034585287125,2.7291424910772415
18,140000,2,2,10,True,13.402924989872192,2.742633231418991
18,140000,2,2,11,False,13.434992265410571,2.75335693805046
18,140000,2,2,11,True,13.409372646242765,2.745254709527821
18,140000,2,2,12,False,13.418573891591103,2.7392072722896854
18,140000,2,2,12,True,13.409603432777686,2.7448251658121934
18,140000,2,2,13,False,13.295910136905286,2.701013862587163
18,140000,2,2,13,True,13.39921347370766,2.740946380117676
18,140000,2,2,14,False,13.40259328930615,2.7462529273628045
18,140000,2,2,14,True,13.394696926459204,2.740656117575308
18,140000,2,2,15,False,13.394781608579427,2.7405889392364298
18,140000,2,2,15,True,13.396194314230863,2.740965386604362
18,140000,2,6,1,False,13.24669509355954,2.693747049700613
18,140000,2,6,1,True,13.24669509355954,2.693747049700613
18,140000,2,6,2,False,13.286274799657773,2.691119046358337
18,140000,2,6,2,True,13.251729963507469,2.6910693973790822
18,140000,2,6,3,False,13.317597987515184,2.723066084318938
18,140000,2,6,3,True,13.25411780330954,2.6966979098674013
18,140000,2,6,4,False,13.402555001419552,2.7489987013973667
18,140000,2,6,4,True,13.27670392540818,2.706063293539572
18,140000,2,6,5,False,13.3548630662416,2.730180167579174
18,140000,2,6,5,True,13.307412040639239,2.7168343888316264
18,140000,2,6,6,False,13.410224819323842,2.7475969886220013
18,140000,2,6,6,True,13.316401715537685,2.720461125224755
18,140000,2,6,7,False,13.198714580599328,2.680618689751567
18,140000,2,6,7,True,13.302790190746357,2.7159875559095727
18,140000,2,6,8,False,13.274484901891874,2.7131323965426986
18,140000,2,6,8,True,13.293453059005952,2.71411002192303
18,140000,2,6,9,False,13.271417909984295,2.6970716470324216
18,140000,2,6,9,True,13.287694794853977,2.7114428434109894
18,140000,2,6,10,False,13.166367559344,2.670768183738786
18,140000,2,6,10,True,13.267987705446407,2.7052371329849128
18,140000,2,6,11,False,13.299689969933189,2.7095922205146805
18,140000,2,6,11,True,13.271621675047871,2.7061299280818467
18,140000,2,6,12,False,13.37491910264355,2.733017434968559
18,140000,2,6,12,True,13.280262598706273,2.708607777978852
18,140000,2,6,13,False,13.293780768934399,2.7071410731515524
18,140000,2,6,13,True,13.278124663436293,2.7075819250374744
18,140000,2,6,14,False,13.32622606193507,2.7256580944687108
18,140000,2,6,14,True,13.27674467300119,2.7080355783918337
18,140000,2,6,15,False,13.322258326485416,2.7181919397909757
18,140000,2,6,15,True,13.278430967181992,2.7091803173033653
18,140000,2,8,1,False,13.164625422014991,2.669468081757162
18,140000,2,8,1,True,13.164625422014991,2.669468081757162
18,140000,2,8,2,False,13.229673428425023,2.6939111905529325
18,140000,2,8,2,True,13.18492379761466,2.6792243201961696
18,140000,2,8,3,False,13.35990898110628,2.7362959487939897
18,140000,2,8,3,True,13.22587447611237,2.692916862441559
18,140000,2,8,4,False,13.278141302159504,2.7167494058075183
18,140000,2,8,4,True,13.237975035544014,2.7008460531142457
18,140000,2,8,5,False,13.248099528129723,2.69690172284621
18,140000,2,8,5,True,13.233254985743532,2.697655920952106
18,140000,2,8,6,False,13.309924250155941,2.699863607565144
18,140000,2,8,6,True,13.223494803377488,2.6939003981786795
18,140000,2,8,7,False,13.380676814635025,2.7479985209202886
18,140000,2,8,7,True,13.23764081247931,2.6990596695908806
18,140000,2,8,8,False,13.288927664977415,2.7073195067089526
18,140000,2,8,8,True,13.242707809801237,2.701327824726368
18,140000,2,8,9,False,13.305227183068553,2.7250596752112823
18,140000,2,8,9,True,13.249696389953327,2.704865454458659
18,140000,2,8,10,False,13.224514946703554,2.677991040678623
18,140000,2,8,10,True,13.239257708306262,2.700357521664888
18,140000,2,8,11,False,13.179485705139445,2.6772946722187143
18,140000,2,8,11,True,13.228761682680613,2.696743969142127
18,140000,2,8,12,False,13.256224548671197,2.6879093597939887
18,140000,2,8,12,True,13.224564228273392,2.6947886304735107
18,140000,2,8,13,False,13.20174965511939,2.6813852106734224
18,140000,2,8,13,True,13.217515557460287,2.692435803643283
18,140000,2,8,14,False,13.33152247706574,2.7293622062158733
18,140000,2,8,14,True,13.223116018625465,2.6947499900220997
18,140000,2,8,15,False,13.29576837474835,2.712973862977035
18,140000,2,8,15,True,13.22780423652155,2.696924285098746
18,140000,2,9,1,False,13.406581286041297,2.7387665330803697
18,140000,2,9,1,True,13.406581286041297,2.7387665330803697
18,140000,2,9,2,False,13.425880618132712,2.758143399939032
18,140000,2,9,2,True,13.395760997549555,2.746128388812303
18,140000,2,9,3,False,13.29431586970781,2.713389844964612
18,140000,2,9,3,True,13.363955781935926,2.7380743240673238
18,140000,2,9,4,False,13.258125522722088,2.69583998063635
18,140000,2,9,4,True,13.311632717290081,2.7214001139853257
18,140000,2,9,5,False,13.305903129794057,2.7162887077208593
18,140000,2,9,5,True,13.311267256923106,2.7198687348162274
18,140000,2,9,6,False,13.24434619634664,2.706089257082094
18,140000,2,9,6,True,13.288959060692061,2.715458829854573
18,140000,2,9,7,False,13.349060378780859,2.722513252184538
18,140000,2,9,7,True,13.296768029645818,2.7158164058304197
18,140000,2,9,8,False,13.250446579664724,2.7060141886137403
18,140000,2,9,8,True,13.285837089091741,2.71435973848985
18,140000,2,9,9,False,13.23413847494439,2.692915251414151
18,140000,2,9,9,True,13.27618336085924,2.711512585058293
18,140000,2,9,10,False,13.321819467423241,2.7234456927477053
18,140000,2,9,10,True,13.273904814949502,2.711659191350195
18,140000,2,9,11,False,13.303396492745579,2.6996402986816337
18,140000,2,9,11,True,13.272162548303974,2.7100898424294653
18,140000,2,9,12,False,13.296726699549838,2.707272002898635
18,140000,2,9,12,True,13.271535564794327,2.70901247789651
18,140000,2,9,13,False,13.237850486378974,2.6985016319083655
18,140000,2,9,13,True,13.266349087997916,2.7070257303608063
18,140000,2,9,14,False,13.278213641704012,2.6949441702960204
18,140000,2,9,14,True,13.263442180812397,2.7054479141456724
18,140000,2,9,15,False,13.285441852928665,2.701367027271813
18,140000,2,9,15,True,13.262427277030806,2.7045802939504355
18,140000,2,3,1,False,13.363544844605958,2.7318233501439613
18,140000,2,3,1,True,13.363544844605958,2.7318233501439613
18,140000,2,3,2,False,13.31590808691226,2.699958096077719
18,140000,2,3,2,True,13.32054530781306,2.7124655672561517
18,140000,2,3,3,False,13.242893971517418,2.6813538735160494
18,140000,2,3,3,True,13.282075160828986,2.698830958911751
18,140000,2,3,4,False,13.376269092981618,2.715621618282724
18,140000,2,3,4,True,13.291633738211003,2.7034078496224456
18,140000,2,3,5,False,13.392610249952414,2.739270301231945
18,140000,2,3,5,True,13.293379428087485,2.7054725535510467
18,140000,2,3,6,False,13.299858893958852,2.7187665062326545
18,140000,2,3,6,True,13.287818695998272,2.707600077305686
18,140000,2,3,7,False,13.433927049256376,2.7420539943160245
18,140000,2,3,7,True,13.291884064683696,2.710865996847194
18,140000,2,3,8,False,13.345609320629322,2.715351507286394
18,140000,2,3,8,True,13.301879971190392,2.711791685617826
18,140000,2,3,9,False,13.64905174420192,2.825043288014638
18,140000,2,3,9,True,13.32061866474263,2.717687684708928
18,140000,2,3,10,False,13.289851334841504,2.709319707465482
18,140000,2,3,10,True,13.30539951895127,2.714287634691383
18,140000,2,3,11,False,13.334871620727801,2.7137256696821512
18,140000,2,3,11,True,13.309502005868275,2.7141987297103776
18,140000,2,3,12,False,13.348723553249192,2.725754210084989
18,140000,2,3,12,True,13.314044733522094,2.7157460578562755
18,140000,2,3,13,False,13.298087058637583,2.708276111172915
18,140000,2,3,13,True,13.30819238482517,2.7142524015375544
18,140000,2,3,14,False,13.432265608783785,2.74949042346949
18,140000,2,3,14,True,13.319178850565796,2.7173324387323303
18,140000,2,3,15,False,13.34435232059582,2.71053719660292
18,140000,2,3,15,True,13.31911184625755,2.716276873029822
18,140000,3,2,1,False,14.169265659028408,2.903246785683531
18,140000,3,2,1,True,14.169265659028408,2.903246785683531
18,140000,3,2,2,False,13.86028007313113,2.77934470491479
18,140000,3,2,2,True,13.956604355464254,2.8249227187853942
18,140000,3,2,3,False,14.070194043239328,2.8465885954236647
18,140000,3,2,3,True,14.028398638267536,2.8419239909986436
18,140000,3,2,4,False,14.25229917634375,2.8833462261804343
18,140000,3,2,4,True,14.071961249230728,2.853658043320188
18,140000,3,2,5,False,13.692943700757374,2.787498872791155
18,140000,3,2,5,True,13.991698424693617,2.8354947556164705
18,140000,3,2,6,False,14.312892312522042,2.8719283346601823
18,140000,3,2,6,True,14.033826598728693,2.841960311271854
18,140000,3,2,7,False,14.389294978644507,2.904646252215244
18,140000,3,2,7,True,14.08093269461534,2.8509720100959473
18,140000,3,2,8,False,14.376100869613664,2.9467926153710957
18,140000,3,2,8,True,14.106417453096253,2.8585519126804066
18,140000,3,2,9,False,14.309285812063527,2.9447994366321337
18,140000,3,2,9,True,14.10629105598086,2.862845745029186
18,140000,3,2,10,False,14.128273468590752,2.8649991779302293
18,140000,3,2,10,True,14.11555055844887,2.864954218602175
18,140000,3,2,11,False,14.2161395213629,2.8519181332105705
18,140000,3,2,11,True,14.110285307570326,2.861233583876063
18,140000,3,2,12,False,13.748606050436763,2.7635884517780998
18,140000,3,2,12,True,14.07724333122818,2.8530648257992985
18,140000,3,2,13,False,13.586685230219846,2.734155438687515
18,140000,3,2,13,True,14.037868912463777,2.8442746364233087
18,140000,3,2,14,False,13.854188879270676,2.8179333202589536
18,140000,3,2,14,True,14.017367400550794,2.842700562876528
18,140000,3,2,15,False,13.93802907776163,2.809187525529179
18,140000,3,2,15,True,13.991726867132673,2.8366553336306364
18,140000,3,,0,True,14.011452957270894,2.8685968857834814
18,140000,3,,1,True,13.957966577054806,2.8304120687648204
18,140000,3,,2,True,13.89727579930623,2.8152828820833875
18,140000,3,,3,True,13.872247515419991,2.824074806120996
18,140000,3,,4,True,13.925206250431957,2.8328466211253533
18,140000,3,,5,True,13.917842607750774,2.8112601389643728
18,140000,3,,6,True,13.962235263936108,2.8344678418260547
18,140000,3,,7,True,14.038279462719977,2.860588101714408
18,140000,3,,8,True,13.854883806359883,2.8200322198378105
18,140000,3,,9,True,13.840749662423717,2.8143039774581093
18,140000,3,,10,True,14.008205229267991,2.8432454983295
18,140000,3,,11,True,13.863038445894748,2.8113735327898772
18,140000,3,,12,True,13.778419578068373,2.787464486620718
18,140000,3,,13,True,13.828972415805898,2.8208738089980487
18,140000,3,,14,True,13.847085499035053,2.806472435869863
18,140000,3,8,1,False,13.9423746435873,2.8495900314646776
18,140000,3,8,1,True,13.9423746435873,2.8495900314646776
18,140000,3,8,2,False,14.230863131075239,2.8613530235243574
18,140000,3,8,2,True,14.070559864784403,2.8519157259791257
18,140000,3,8,3,False,13.914063267879806,2.7983276807297432
18,140000,3,8,3,True,14.053418473388378,2.8381122133006538
18,140000,3,8,4,False,13.997839696850177,2.8029789334645625
18,140000,3,8,4,True,14.02208408628602,2.8231467497917384
18,140000,3,8,5,False,14.060872918076555,2.867050736247054
18,140000,3,8,5,True,14.029233080344966,2.8316193021692193
18,140000,3,8,6,False,13.801803045779778,2.7777369009336024
18,140000,3,8,6,True,13.954645505690676,2.813254489292614
18,140000,3,8,7,False,13.684264068028439,2.7723744367390855
18,140000,3,8,7,True,13.902213896740562,2.8032916655556623
18,140000,3,8,8,False,13.953438042099846,2.8186166821050205
18,140000,3,8,8,True,13.906462596542399,2.8059782281392063
18,140000,3,8,9,False,13.846043914103708,2.806908896618633
18,140000,3,8,9,True,13.887183336985812,2.803834411093504
18,140000,3,8,10,False,14.139430454948014,2.8793512715591203
18,140000,3,8,10,True,13.904183573709188,2.8101936621708714
18,140000,3,8,11,False,13.840719311834802,2.8225076392055413
18,140000,3,8,11,True,13.897869678727018,2.8122765074643956
18,140000,3,8,12,False,13.856331211324154,2.83061034878997
18,140000,3,8,12,True,13.900153634131497,2.8164128547774037
18,140000,3,8,13,False,13.854817343335302,2.78997388926876
18,140000,3,8,13,True,13.888438559125374,2.810972333695032
18,140000,3,8,14,False,13.73181178065478,2.800803459921347
18,140000,3,8,14,True,13.878294145030026,2.8114017482930693
18,140000,3,8,15,False,13.820631266000545,2.8068976413240114
18,140000,3,8,15,True,13.87009093781067,2.8098629658799212
18,140000,3,9,1,False,13.947833570218538,2.8089430084606044
18,140000,3,9,1,True,13.947833570218538,2.8089430084606044
18,140000,3,9,2,False,14.057376122917287,2.857204352488583
18,140000,3,9,2,True,13.992725336024758,2.830481154392159
18,140000,3,9,3,False,13.864332431651217,2.82721421171227
18,140000,3,9,3,True,13.964357367994563,2.8365513446466615
18,140000,3,9,4,False,13.698034749270212,2.7771180786640612
18,140000,3,9,4,True,13.87658962609731,2.8154972998559993
18,140000,3,9,5,False,13.818475400964623,2.7942260419440053
18,140000,3,9,5,True,13.841670560024337,2.802669245176566
18,140000,3,9,6,False,13.974555923544047,2.8114476293028132
18,140000,3,9,6,True,13.857677724470738,2.8028366897386796
18,140000,3,9,7,False,13.722286849277154,2.7664891364137336
18,140000,3,9,7,True,13.836121020290527,2.7984479910116375
18,140000,3,9,8,False,13.683084031862078,2.788490638088572
18,140000,3,9,8,True,13.814813924824133,2.796346169794506
18,140000,3,9,9,False,13.692607796139164,2.7699194178951525
18,140000,3,9,9,True,13.794464141216853,2.791897961769976
18,140000,3,9,10,False,14.020580063679164,2.863783177304063
18,140000,3,9,10,True,13.803694258622418,2.7953366098781536
18,140000,3,9,11,False,14.036736653602485,2.8282151470736325
